29.02	53.5236356061
29.04	53.0633962122
29.06	53.3617234849
29.08	52.9468886364
29.1	53.4099969697
29.12	52.9300780303
29.14	52.3516181818
29.16	52.5664969697
29.18	51.5962863637
29.2	51.6988204546
29.22	51.6629083334
29.24	51.8219303031
29.26	51.1839280303
29.28	50.0976659091
29.3	49.9135712122
29.32	49.3177015152
29.34	48.5164242425
29.36	47.6492462122
29.38	47.3711871212
29.4	47.413675
29.42	47.2395181818
29.44	47.3086431818
29.46	46.7343674243
29.48	46.7729045455
29.5	46.359464394
29.52	46.060214394
29.54	45.6560492425
29.56	45.8745924243
29.58	46.0650454546
29.6	45.5918030303
29.62	45.2671674243
29.64	44.7164795455
29.66	44.5711553031
29.68	43.2407522728
29.7	42.265344697
29.72	41.8502553031
29.74	42.0758886364
29.76	42.2175962122
29.78	42.1808674243
29.8	42.2479984849
29.82	41.7324962122
29.84	41.2991537879
29.86	40.5686931818
29.88	40.3481083334
29.9	40.3361553031
29.92	40.6370227273
29.94	40.3486651515
29.96	40.0564469697
29.98	40.3401060606
30	39.6283439394
30.02	40.2968916667
30.04	39.3764075758
30.06	38.2143280303
30.08	38.0170181818
30.1	37.8313484849
30.12	38.5755492425
30.14	38.826939394
30.16	37.8725530303
30.18	37.6130174243
30.2	37.7443469697
30.22	37.5137765152
30.24	36.690714394
30.26	35.9748583334
30.28	35.9731295455
30.3	36.4851742425
30.32	36.5315174243
30.34	35.6580553031
30.36	35.8512181818
30.38	35.481464394
30.4	35.1777598485
30.42	35.8297356061
30.44	35.2111636364
30.46	35.3114704546
30.48	34.9647583334
30.5	35.1710780303
30.52	35.5569159091
30.54	34.8163477273
30.56	34.6787606061
30.58	34.6188734849
30.6	34.0544666667
30.62	33.8372810606
30.64	34.0085
30.66	33.5719916667
30.68	33.4668431818
30.7	32.9046689394
30.72	33.6036613637
30.74	33.710994697
30.76	34.0547106061
30.78	33.8967015152
30.8	32.486339394
30.82	32.061439394
30.84	32.1203295455
30.86	32.3319045455
30.88	32.298914394
30.9	31.7695340909
30.92	31.5728924243
30.94	31.2530189394
30.96	31.0137409091
30.98	31.1110939394
31	31.276214394
31.02	30.9053734849
31.04	31.0116992425
31.06	30.9034590909
31.08	30.574125
31.1	29.713989394
31.12	29.5084439394
31.14	29.6667924243
31.16	29.1188356061
31.18	29.3053590909
31.2	29.1055037879
31.22	29.0927924243
31.24	28.853525
31.26	28.2130568182
31.28	28.4799795455
31.3	29.2192962122
31.32	29.05075
31.34	27.4800401515
31.36	27.5138522728
31.38	27.3507787879
31.4	27.4973015152
31.42	27.6424136364
31.44	27.1160719697
31.46	27.0448575758
31.48	27.4004681818
31.5	27.1387424243
31.52	27.1557916667
31.54	27.2620113637
31.56	27.3722560606
31.58	26.8120545455
31.6	26.4587719697
31.62	26.2601204546
31.64	25.6802765152
31.66	25.5560265152
31.68	24.7266060606
31.7	24.5828939394
31.72	24.9749204546
31.74	25.1046803031
31.76	25.5168
31.78	25.721025
31.8	25.7931992425
31.82	25.696339394
31.84	25.9783545455
31.86	25.6587090909
31.88	24.300539394
31.9	24.0842234849
31.92	23.7986818182
31.94	24.1226333334
31.96	24.2925371212
31.98	24.5151901515
32	24.7115242425
32.02	24.0645015152
32.04	23.7563583334
32.06	23.22605
32.08	23.7691969697
32.1	23.3743386364
32.12	22.3916765152
32.14	22.4034121212
32.16	21.3714742425
32.18	21.3485439394
32.2	23.0616136364
32.22	23.7580659091
32.24	23.0831439394
32.26	22.4648848485
32.28	21.9619772728
32.3	22.2862787879
32.32	22.0208886364
32.34	21.8356431818
32.36	22.0434530303
32.38	22.5536310606
32.4	22.2792575758
32.42	22.3529113637
32.44	21.9339772728
32.46	20.9110757576
32.48	21.1839962122
32.5	20.4277204546
32.52	19.9450439394
32.54	19.9300840909
32.56	20.8071310606
32.58	21.7273924243
32.6	21.682189394
32.62	20.7311916667
32.64	21.125344697
32.66	22.1772590909
32.68	21.6949166667
32.7	21.3345121212
32.72	21.6567348485
32.74	22.1889151515
32.76	22.1774128788
32.78	21.3714742425
32.8	20.7012507576
32.82	20.2125128788
32.84	19.9450704546
32.86	19.8718992425
32.88	19.5807628788
32.9	19.4673734849
32.92	19.7241515152
32.94	19.5577954546
32.96	19.9740037879
32.98	20.3663166667
33	20.9772416667
33.02	20.6477537879
33.04	20.185419697
33.06	20.4684901515
33.08	20.4754901515
33.1	20.3702409091
33.12	19.4837810606
33.14	19.4221757576
33.16	19.8290401515
33.18	19.7346727273
33.2	19.4357303031
33.22	19.4726553031
33.24	19.7426219697
33.26	19.6676530303
33.28	19.7115037879
33.3	19.4391560606
33.32	19.01205
33.34	18.9784977273
33.36	18.8797765152
33.38	18.6762568182
33.4	18.443644697
33.42	17.9405037879
33.44	18.3797484849
33.46	18.7205265152
33.48	18.5317810606
33.5	18.0429212122
33.52	17.7811371212
33.54	18.2277901515
33.56	17.3697068182
33.58	16.5508818182
33.6	15.8668757576
33.62	15.7385530303
33.64	16.2533712122
33.66	16.3595856061
33.68	16.5649984849
33.7	16.9852583334
33.72	16.6015363637
33.74	16.910464394
33.76	17.3586765152
33.78	17.1018189394
33.8	16.4464121212
33.82	16.478214394
33.84	17.1214772728
33.86	16.6126727273
33.88	16.3208840909
33.9	16.1488113637
33.92	15.9869204546
33.94	16.048589394
33.96	15.7528712122
33.98	16.4683772728
34	16.7928060606
34.02	15.6780666667
34.04	16.3182166667
34.06	16.7914325758
34.08	16.5606553031
34.1	16.335244697
34.12	15.539525
34.14	15.2006825758
34.16	14.6937765152
34.18	14.3018719697
34.2	14.4418719697
34.22	14.3977136364
34.24	14.2374719697
34.26	15.0309272728
34.28	15.3651083334
34.3	15.0657098485
34.32	14.8196651515
34.34	15.0425833334
34.36	15.6980113637
34.38	15.5154174243
34.4	14.4688484849
34.42	14.2799492425
34.44	14.5375492425
34.46	14.5569477273
34.48	14.1051136364
34.5	13.4831212122
34.52	14.5864060606
34.54	14.6612742425
34.56	14.0898303031
34.58	14.6096704546
34.6	14.9751022728
34.62	14.9093659091
34.64	14.478839394
34.66	14.4317484849
34.68	14.5218204546
34.7	13.8095916667
34.72	13.949825
34.74	13.9617992425
34.76	13.8346166667
34.78	13.7087439394
34.8	13.7166295455
34.82	13.6205439394
34.84	13.4852106061
34.86	13.2625045455
34.88	13.3440916667
34.9	13.1586924243
34.92	13.4122090909
34.94	13.9913
34.96	13.6118416667
34.98	13.5292257576
35	13.8028356061
35.02	14.0523166667
35.04	12.889144697
35.06	12.5906848485
35.08	12.6969098485
35.1	13.2035136364
35.12	13.2319856061
35.14	12.2123666667
35.16	12.9336901515
35.18	13.1709477273
35.2	12.7741590909
35.22	13.1960469697
35.24	13.7961537879
35.26	13.8692719697
35.28	13.7545992425
35.3	14.033469697
35.32	13.7889575758
35.34	13.6941659091
35.36	13.5158833334
35.38	13.7665098485
35.4	13.2845969697
35.42	13.0372106061
35.44	13.0948810606
35.46	12.7664272728
35.48	12.6032106061
35.5	12.9532636364
35.52	13.3176348485
35.54	13.2187757576
35.56	12.8300954546
35.58	13.2427560606
35.6	13.0064
35.62	11.979489394
35.64	11.0112303031
35.66	11.183589394
35.68	11.2088848485
35.7	10.923019697
35.72	11.0798992425
35.74	10.8787340909
35.76	10.8800121212
35.78	10.9621295455
35.8	11.2377121212
35.82	11.7586553031
35.84	11.9564265152
35.86	11.5264833334
35.88	11.1663068182
35.9	11.0044477273
35.92	11.3980969697
35.94	11.2951333334
35.96	10.515619697
35.98	10.8936727273
36	11.0003962122
36.02	11.1081113637
36.04	11.5309219697
36.06	11.2225613637
36.08	10.9102977273
36.1	10.2685037879
36.12	10.0902848485
36.14	10.0637007576
36.16	10.3656234849
36.18	11.0562106061
36.2	11.1248795455
36.22	11.0512575758
36.24	10.8685204546
36.26	10.5637128788
36.28	10.0523734849
36.3	9.6764469697
36.32	9.9715818182
36.34	9.7671553031
36.36	9.7448772728
36.38	10.0443553031
36.4	10.0028484849
36.42	9.9286325758
36.44	10.5574128788
36.46	10.5197030303
36.48	10.3472590909
36.5	10.1643787879
36.52	9.8933090909
36.54	10.1685310606
36.56	9.9100083334
36.58	9.7529325758
36.6	9.7762712122
36.62	9.3707803031
36.64	9.0933681818
36.66	9.1306537879
36.68	9.25077803030001
36.7	9.2579318182
36.72	9.6722469697
36.74	9.7712492425
36.76	9.8645666667
36.78	10.2711022728
36.8	9.8308606061
36.82	9.7432333334
36.84	9.8538439394
36.86	10.1016280303
36.88	9.5215136364
36.9	8.6411522728
36.92	8.852775
36.94	8.8436537879
36.96	8.4627477273
36.98	7.8918712122
37	7.899364394
37.02	8.5944113637
37.04	8.0763742425
37.06	7.6551810606
37.08	7.3147371212
37.1	7.1961507576
37.12	7.7401462122
37.14	7.3483901515
37.16	8.0026780303
37.18	8.5660984849
37.2	8.6955666667
37.22	8.9835795455
37.24	8.31883409090001
37.26	8.4789272728
37.28	8.0546689394
37.3	8.0525159091
37.32	7.7298583334
37.34	7.4205803031
37.36	7.4564553031
37.38	7.1415507576
37.4	7.3669719697
37.42	7.6597045455
37.44	8.2585121212
37.46	8.6171825758
37.48	8.6172568182
37.5	8.1951780303
37.52	8.2998280303
37.54	8.5245704546
37.56	8.3594340909
37.58	8.6741689394
37.6	8.6280272728
37.62	8.9082924243
37.64	8.5943848485
37.66	7.9554492425
37.68	7.9795939394
37.7	7.7532022728
37.72	7.4166825758
37.74	7.3366439394
37.76	7.3929621212
37.78	7.7013704546
37.8	7.8466522728
37.82	8.0820007576
37.84	7.6229810606
37.86	7.6549212122
37.88	7.3508931818
37.9	6.7093803031
37.92	6.9707030303
37.94	7.2455007576
37.96	7.9041901515
37.98	7.8956310606
38	7.5575363637
38.02	7.5312015152
38.04	7.0599477273
38.06	7.4226007576
38.08	7.3018189394
38.1	7.5355022728
38.12	7.520844697
38.14	7.0881916667
38.16	7.4871386364
38.18	7.0651553031
38.2	7.3150287879
38.22	7.1141659091
38.24	7.3994265152
38.26	7.5783560606
38.28	7.4148106061
38.3	7.1876977273
38.32	7.02175
38.34	7.236119697
38.36	7.5186757576
38.38	7.0253719697
38.4	7.6614174243
38.42	7.654889394
38.44	7.4748409091
38.46	7.3356045455
38.48	7.0166113637
38.5	6.5983984849
38.52	6.4300856061
38.54	6.4338454546
38.56	6.3453484849
38.58	6.0601886364
38.6	5.9756159091
38.62	6.2302674243
38.64	5.9259848485
38.66	5.6329128788
38.68	6.2339053031
38.7	6.6309537879
38.72	6.6011878788
38.74	6.6096992425
38.76	7.0333636364
38.78	7.4589530303
38.8	7.6842840909
38.82	7.3750113637
38.84	7.0038787879
38.86	6.9327598485
38.88	7.1366931818
38.9	7.4041939394
38.92	7.1201159091
38.94	7.2972424243
38.96	6.9828734849
38.98	7.2505174243
39	7.7584469697
39.02	7.447875
39.04	7.2102674243
39.06	6.6179136364
39.08	6.7347977273
39.1	6.7143015152
39.12	6.3670378788
39.14	6.7781871212
39.16	6.1691234849
39.18	5.7890287879
39.2	6.1220537879
39.22	6.3124909091
39.24	5.9921560606
39.26	6.4727007576
39.28	6.7648606061
39.3	6.8876045455
39.32	7.0819712122
39.34	6.8621234849
39.36	7.0497553031
39.38	6.9212840909
39.4	6.8437484849
39.42	7.0969628788
39.44	7.5457106061
39.46	7.5960469697
39.48	7.5845818182
39.5	7.6044469697
39.52	7.6512462122
39.54	7.3987318182
39.56	7.2902901515
39.58	6.9846234849
39.6	7.0991689394
39.62	7.0363492425
39.64	7.2004356061
39.66	6.8960628788
39.68	7.0692068182
39.7	7.2118689394
39.72	7.4619439394
39.74	7.413214394
39.76	7.1674189394
39.78	7.3699098485
39.8	7.7226356061
39.82	7.7723833334
39.84	7.2216636364
39.86	6.9012227273
39.88	7.1788416667
39.9	7.1299795455
39.92	7.2011090909
39.94	7.6679719697
39.96	7.8849454546
39.98	8.0866462122
40	7.928419697
40.02	7.0953825758
40.04	7.1751295455
40.06	7.1063439394
40.08	7.1903492425
40.1	7.3471121212
40.12	7.5264075758
40.14	7.5360537879
40.16	7.6539719697
40.18	8.3800204546
40.2	8.718014394
40.22	8.4328863637
40.24	8.1874833334
40.26	8.1479916667
40.28	7.8878886364
40.3	7.7452424243
40.32	7.4358318182
40.34	7.6196083334
40.36	7.7374204546
40.38	7.0831909091
40.4	6.8017909091
40.42	6.8842424243
40.44	7.0687295455
40.46	7.1927356061
40.48	7.3152674243
40.5	7.4582424243
40.52	7.127614394
40.54	7.5372522728
40.56	7.3318340909
40.58	7.5694522728
40.6	7.9375780303
40.62	7.9893409091
40.64	8.2425022728
40.66	8.6234931818
40.68	8.7156598485
40.7	8.9564333334
40.72	8.9427992425
40.74	9.4438931818
40.76	9.3260174243
40.78	9.4513598485
40.8	9.1869189394
40.82	8.8711818182
40.84	9.3360931818
40.86	8.9287833334
40.88	9.147825
40.9	8.9461189394
40.92	9.0691704546
40.94	9.63205
40.96	9.9515628788
40.98	9.8496386364
41	9.779739394
41.02	9.800744697
41.04	10.2123659091
41.06	10.5331409091
41.08	9.7108212122
41.1	9.4981590909
41.12	9.9339886364
41.14	9.9321856061
41.16	9.8693924243
41.18	9.7285439394
41.2	9.9079666667
41.22	10.1239909091
41.24	9.4436333334
41.26	9.4672901515
41.28	9.426075
41.3	9.5702537879
41.32	9.2791704546
41.34	9.5451651515
41.36	9.6096606061
41.38	9.8356704546
41.4	10.3039492425
41.42	10.1232325758
41.44	10.5013015152
41.46	10.554464394
41.48	10.6033212122
41.5	10.2645
41.52	10.0904439394
41.54	9.9042068182
41.56	9.90964772730001
41.58	10.1438878788
41.6	9.8923916667
41.62	9.5275856061
41.64	9.4373863637
41.66	9.7125075758
41.68	9.7201015152
41.7	9.4791371212
41.72	9.6628659091
41.74	9.8699757576
41.76	10.0663416667
41.78	10.335375
41.8	10.5089378788
41.82	11.0018969697
41.84	10.9336628788
41.86	10.6062325758
41.88	10.109614394
41.9	10.1307151515
41.92	10.0424886364
41.94	10.46855
41.96	11.096614394
41.98	11.3547924243
42	11.2986386364
42.02	10.9070840909
42.04	10.560589394
42.06	10.9732818182
42.08	10.4968522728
42.1	10.4549424243
42.12	11.001239394
42.14	11.00055
42.16	11.4125265152
42.18	11.5373492425
42.2	11.2222219697
42.22	10.4457840909
42.24	9.8880219697
42.26	9.8744674243
42.28	10.3076189394
42.3	10.4691068182
42.32	10.2845136364
42.34	10.1367340909
42.36	10.5747590909
42.38	11.0851174243
42.4	10.5437522728
42.42	10.4181871212
42.44	10.9924310606
42.46	11.4086765152
42.48	10.8328787879
42.5	10.5347106061
42.52	10.8493181818
42.54	11.1752848485
42.56	10.5657439394
42.58	11.0670340909
42.6	11.5553106061
42.62	11.0158651515
42.64	11.1810916667
42.66	11.0052219697
42.68	10.8588106061
42.7	11.1937712122
42.72	11.1340856061
42.74	11.3065878788
42.76	11.5371742425
42.78	11.6883583334
42.8	11.6949075758
42.82	10.9494977273
42.84	10.9167674243
42.86	10.6395621212
42.88	10.9087969697
42.9	10.8893984849
42.92	10.7960386364
42.94	11.1859439394
42.96	11.4515462122
42.98	11.349489394
43	11.5546159091
43.02	11.6404719697
43.04	11.8073053031
43.06	11.7199166667
43.08	11.7136803031
43.1	12.0472356061
43.12	12.2217901515
43.14	11.8438962122
43.16	11.9169666667
43.18	11.942575
43.2	12.1511537879
43.22	11.5439568182
43.24	11.7105727273
43.26	12.0549886364
43.28	12.2254969697
43.3	12.2055575758
43.32	11.9918878788
43.34	12.0366666667
43.36	11.9734174243
43.38	10.8514818182
43.4	11.0524242425
43.42	10.8835492425
43.44	10.7528242425
43.46	10.7226075758
43.48	10.9627659091
43.5	11.0108856061
43.52	11.462375
43.54	11.6760924243
43.56	12.0998151515
43.58	11.4228939394
43.6	11.4065287879
43.62	11.8532295455
43.64	11.4112272728
43.66	11.1260621212
43.68	11.0185007576
43.7	10.9422219697
43.72	10.947525
43.74	11.112025
43.76	11.5351219697
43.78	11.0056780303
43.8	11.0170689394
43.82	11.2685174243
43.84	10.9563015152
43.86	11.7505204546
43.88	11.7216401515
43.9	11.8220530303
43.92	11.8389909091
43.94	12.4089818182
43.96	12.6463931818
43.98	12.1179303031
44	11.9467007576
44.02	11.7396121212
44.04	11.2693712122
44.06	10.7877977273
44.08	11.1894757576
44.1	11.4482318182
44.12	11.9965651515
44.14	12.0894795455
44.16	12.2261386364
44.18	12.078025
44.2	11.9230810606
44.22	11.3898189394
44.24	11.7712022728
44.26	11.8029462122
44.28	11.2961886364
44.3	10.9622356061
44.32	10.6589234849
44.34	10.5456083334
44.36	10.628314394
44.38	10.8181787879
44.4	11.0881931818
44.42	11.0622984849
44.44	10.7287007576
44.46	11.3632454546
44.48	11.3362848485
44.5	11.710869697
44.52	11.1995674243
44.54	11.0368333334
44.56	11.2042128788
44.58	11.0756090909
44.6	10.3649022728
44.62	10.3367484849
44.64	10.7293583334
44.66	11.1542583334
44.68	11.8472371212
44.7	11.8399136364
44.72	11.7925310606
44.74	11.8876727273
44.76	11.2471992425
44.78	11.1349022728
44.8	10.9173772728
44.82	10.4924030303
44.84	10.5227257576
44.86	10.2893340909
44.88	10.9861098485
44.9	11.5890484849
44.92	11.4674340909
44.94	11.4238909091
44.96	11.7071310606
44.98	11.6611325758
45	10.9463053031
45.02	10.5502484849
45.04	10.7748371212
45.06	11.0632053031
45.08	10.7838045455
45.1	10.4681045455
45.12	10.4722939394
45.14	10.2187030303
45.16	9.796019697
45.18	9.1295454546
45.2	8.7757909091
45.22	9.7396537879
45.24	10.3352212122
45.26	10.9776674243
45.28	11.1422628788
45.3	11.0901818182
45.32	11.0612219697
45.34	11.056364394
45.36	10.7581803031
45.38	10.7429924243
45.4	10.5986598485
45.42	10.3594772728
45.44	10.5354636364
45.46	10.3289265152
45.48	10.3667212122
45.5	9.9541348485
45.52	9.81125
45.54	10.0457606061
45.56	10.8520174243
45.58	11.2976310606
45.6	11.08875
45.62	11.495964394
45.64	11.3611878788
45.66	10.851964394
45.68	10.6942575758
45.7	10.3661590909
45.72	9.9175704546
45.74	9.7584424243
45.76	9.6910992425
45.78	9.7215916667
45.8	9.9377537879
45.82	10.2149378788
45.84	9.5930727273
45.86	9.4541386364
45.88	9.5100007576
45.9	9.331564394
45.92	9.3398742425
45.94	9.0369174243
45.96	9.046325
45.98	8.4895227273
46	8.3865590909
46.02	8.1909568182
46.04	8.2237560606
46.06	8.8988954546
46.08	9.1088318182
46.1	9.297275
46.12	9.7991007576
46.14	9.6572234849
46.16	9.4555174243
46.18	9.2473257576
46.2	9.0461765152
46.22	9.5930992425
46.24	9.3602962122
46.26	8.7712780303
46.28	8.9717803031
46.3	9.1736560606
46.32	9.4187674243
46.34	8.8813901515
46.36	8.4903234849
46.38	8.2902560606
46.4	8.2213166667
46.42	8.1903469697
46.44	8.3608022728
46.46	8.79839242430001
46.48	9.0843901515
46.5	8.646964394
46.52	8.8094439394
46.54	9.2081045455
46.56	9.2671325758
46.58	8.7795719697
46.6	8.4584734849
46.62	8.3857901515
46.64	8.6880522728
46.66	8.9033871212
46.68	8.0673803031
46.7	8.2841681818
46.72	7.8934833334
46.74	7.9127280303
46.76	8.0455265152
46.78	7.774064394
46.8	7.2961818182
46.82	7.2674818182
46.84	7.4288795455
46.86	7.1298681818
46.88	6.9217083334
46.9	7.1164886364
46.92	6.9627484849
46.94	6.9982469697
46.96	6.7363674243
46.98	6.6161477273
47	6.2958075758
47.02	6.6025878788
47.04	6.8371674243
47.06	7.2024984849
47.08	6.7803030303
47.1	6.063269697
47.12	6.3709090909
47.14	6.6252424243
47.16	6.9322295455
47.18	7.2246439394
47.2	6.8652151515
47.22	6.9760007576
47.24	6.6770212122
47.26	6.8483674243
47.28	6.4987439394
47.3	5.9581371212
47.32	6.2111818182
47.34	6.412744697
47.36	6.6897803031
47.38	6.3550795455
47.4	6.3501424243
47.42	6.2241689394
47.44	6.0349886364
47.46	5.6065833334
47.48	5.419789394
47.5	5.6250378788
47.52	5.8928886364
47.54	5.8883545455
47.56	5.5722780303
47.58	5.8771704546
47.6	6.4605780303
47.62	6.508989394
47.64	6.3990628788
47.66	6.3834560606
47.68	6.2458371212
47.7	6.0442371212
47.72	5.2882159091
47.74	5.1491492425
47.76	5.52375
47.78	5.2645378788
47.8	5.3311386364
47.82	5.6457621212
47.84	5.6238606061
47.86	4.9131590909
47.88	4.5401121212
47.9	5.1548818182
47.92	5.2125416667
47.94	5.1695340909
47.96	4.8956590909
47.98	4.5492704546
48	4.8707348485
48.02	5.26125
48.04	5.1714272728
48.06	4.9734015152
48.08	4.6694477273
48.1	5.1668984849
48.12	4.6985189394
48.14	4.7746174243
48.16	4.6342462122
48.18	4.5382825758
48.2	4.510844697
48.22	4.3980492425
48.24	4.7337469697
48.26	4.9592954546
48.28	5.7600159091
48.3	5.7332727273
48.32	5.1520553031
48.34	5.4843272728
48.36	5.5445113637
48.38	5.6699704546
48.4	5.2610325758
48.42	5.1306575758
48.44	4.8800840909
48.46	4.1399454546
48.48	3.818019697
48.5	3.4496553031
48.52	3.2210045455
48.54	3.4307818182
48.56	3.7846424243
48.58	3.9150916667
48.6	4.2514575758
48.62	3.9918795455
48.64	4.2497606061
48.66	3.9836174243
48.68	4.1221484849
48.7	3.7909795455
48.72	3.6106712122
48.74	3.2923674243
48.76	3.4221803031
48.78	4.3502901515
48.8	4.4875219697
48.82	3.960114394
48.84	4.0887924243
48.86	4.3527613637
48.88	4.3248886364
48.9	3.7392484849
48.92	3.5987659091
48.94	3.8893242425
48.96	3.4842787879
48.98	3.1537462122
49	3.3347810606
49.02	3.7222310606
49.04	3.3110287879
49.06	2.9347204546
49.08	3.2962015152
49.1	3.0547121212
49.12	3.3284439394
49.14	3.2816977273
49.16	3.0695818182
49.18	3.1271939394
49.2	3.2451068182
49.22	3.4369863637
49.24	3.2468674243
49.26	3.226864394
49.28	3.4413454546
49.3	3.2404772728
49.32	3.2700787879
49.34	3.6458037879
49.36	4.4158621212
49.38	4.437175
49.4	4.1563742425
49.42	4.016475
49.44	3.7392803031
49.46	3.5624401515
49.48	3.555
49.5	3.5544856061
49.52	3.4875136364
49.54	2.9184507576
49.56	2.8499303031
49.58	3.282875
49.6	3.3141310606
49.62	3.3816651515
49.64	3.5182977273
49.66	3.4158590909
49.68	3.101914394
49.7	3.3549537879
49.72	3.2541113637
49.74	3.3738007576
49.76	3.8099219697
49.78	3.7056113637
49.8	3.5787628788
49.82	3.5635590909
49.84	3.2438128788
49.86	3.616419697
49.88	3.4399189394
49.9	3.1651901515
49.92	2.612439394
49.94	1.6094772728
49.96	0.3908409091
49.98	0.4468030303
50	0
